start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1723568400000,2024-08-13 17:00:00,0.7674979,3.16121109,50.08631348,50.65486156
1723572000000,2024-08-13 18:00:00,7.61000464,4.19304276,755.23422908,821.8805007
1723575600000,2024-08-13 19:00:00,0.07534079,3.35017132,4.93751313,5.42453673
1723579200000,2024-08-13 20:00:00,0.52471354,3.34299172,28.91899346,29.38395836
1723582800000,2024-08-13 21:00:00,3.54567055,2.79921545,250.27363242,251.74260938
1723586400000,2024-08-13 22:00:00,3.00218571,3.2237275,164.85314744,165.12021403
1723590000000,2024-08-13 23:00:00,0.63287407,2.30832674,32.59422591,32.90945167
1723593600000,2024-08-14 00:00:00,9.64409163,3.57641156,530.11417685,549.71322299
1723597200000,2024-08-14 01:00:00,0.27232741,2.52817196,13.00628399,13.07171574
1723600800000,2024-08-14 02:00:00,2.14685819,2.82410301,106.98937125,107.34290928
1723604400000,2024-08-14 03:00:00,1.11794962,2.90885103,16.76898031,16.76924432
1723608000000,2024-08-14 04:00:00,4.34866204,3.0235641,329.8823857,330.49831512
1723611600000,2024-08-14 05:00:00,0.09222381,2.60785525,5.6925191,6.17899505
1723615200000,2024-08-14 06:00:00,27.84988245,6.49599931,1616.94623782,1698.84282941
1723618800000,2024-08-14 07:00:00,0.54522777,5.19616161,17.39323041,17.44728854
1723622400000,2024-08-14 08:00:00,0.2037311,5.18636214,13.22489066,14.26117689
1723626000000,2024-08-14 09:00:00,9.27483173,6.20464407,1018.72414941,1020.23148997
1723629600000,2024-08-14 10:00:00,11.44239728,7.67956517,696.15685457,697.9862343
1723633200000,2024-08-14 11:00:00,1.25931866,7.2382304,122.16744578,124.67254714
1723636800000,2024-08-14 12:00:00,5.76479994,8.04859842,679.17001213,709.07039277
1723640400000,2024-08-14 13:00:00,1.2841174,4.25348913,53.81469119,53.93293077
1723644000000,2024-08-14 14:00:00,1.31539493,4.36351301,162.28046247,165.73976159
1723647600000,2024-08-14 15:00:00,0.35654135,4.38534304,25.99414352,26.38405972
1723651200000,2024-08-14 16:00:00,13.07821689,4.92868378,1301.07132851,1464.76029156
1723654800000,2024-08-14 17:00:00,0.28128612,3.33423933,22.0264904,22.50288938
1723658400000,2024-08-14 18:00:00,3.67519625,3.6793647,326.06983309,327.09246604
1723662000000,2024-08-14 19:00:00,0.2807041,2.89592243,19.94034206,20.49139926
1723665600000,2024-08-14 20:00:00,4.31825593,3.3293708,369.38981766,380.00652141
1723669200000,2024-08-14 21:00:00,0.04548432,3.14795499,1.60298856,1.68291979
1723672800000,2024-08-14 22:00:00,4.60494395,3.75486965,372.07770502,382.21034802
1723676400000,2024-08-14 23:00:00,0.00879874,1.88780992,0.26497679,0.30795579
1723680000000,2024-08-15 00:00:00,10.67600719,3.37277007,744.23760938,747.32050355
1723683600000,2024-08-15 01:00:00,1.11770069,3.00741356,51.33533512,51.41423152
1723687200000,2024-08-15 02:00:00,4.93281985,3.67200152,207.04058446,207.17843377
1723690800000,2024-08-15 03:00:00,0.10211307,3.0696954,3.92444436,3.9824096
1723694400000,2024-08-15 04:00:00,0.16910046,3.08735485,4.37263023,4.39661194
1723698000000,2024-08-15 05:00:00,6.52108478,3.36108925,481.62256231,482.5602737
1723701600000,2024-08-15 06:00:00,10.13940749,4.80831908,575.3287382,588.08563426
1723705200000,2024-08-15 07:00:00,0.18927096,3.3102139,7.65226335,7.76010937
1723708800000,2024-08-15 08:00:00,3.02186589,3.5822375,263.86036653,265.92419819
1723712400000,2024-08-15 09:00:00,0.82983334,2.99609657,58.32878844,58.91816693
1723716000000,2024-08-15 10:00:00,10.97845995,4.54986041,965.04397306,988.06139589
1723719600000,2024-08-15 11:00:00,0.0389048,4.53126103,2.31065692,2.56771657
1723723200000,2024-08-15 12:00:00,7.20057867,4.62833159,625.90868458,640.85150161
1723726800000,2024-08-15 13:00:00,0.02364171,3.18322219,0.89772882,0.99295178
1723730400000,2024-08-15 14:00:00,1.22076151,3.33057798,156.7924338,158.69899651
1723734000000,2024-08-15 15:00:00,0.12743939,2.91708848,10.39165678,11.5969845
1723737600000,2024-08-15 16:00:00,18.4751394,5.43784649,1635.03240875,1810.56366133
1723741200000,2024-08-15 17:00:00,0.16841646,3.89355456,12.00442306,12.29440147
1723744800000,2024-08-15 18:00:00,6.61445671,4.83291912,436.42736117,449.78305611
1723748400000,2024-08-15 19:00:00,1.59613535,4.03228436,118.88097897,119.7101516
1723752000000,2024-08-15 20:00:00,10.01643614,5.45982642,738.27924274,741.21627429
1723755600000,2024-08-15 21:00:00,1.05938158,5.43677215,82.72529807,83.6911448
1723759200000,2024-08-15 22:00:00,17.12855004,7.86550224,838.57571417,839.29895216
1723762800000,2024-08-15 23:00:00,0.65583012,5.31988663,61.10763418,61.64803123
1723766400000,2024-08-16 00:00:00,5.22414289,6.04213326,360.82321916,376.13828778
1723770000000,2024-08-16 01:00:00,0.28462287,5.13787128,8.14688146,8.25406312
1723773600000,2024-08-16 02:00:00,2.02010981,5.19843906,72.55466802,72.72395329
1723777200000,2024-08-16 03:00:00,5.7140369,4.5838106,228.38534586,228.56147615
1723780800000,2024-08-16 04:00:00,10.98344735,6.00153428,790.36380404,801.79165644
1723784400000,2024-08-16 05:00:00,0.41582735,3.61400247,13.67404724,13.7223024
1723788000000,2024-08-16 06:00:00,9.51559435,4.87968307,503.53567705,504.32650049
1723791600000,2024-08-16 07:00:00,1.26306383,4.31381464,69.31094972,69.46851049
1723795200000,2024-08-16 08:00:00,6.39372433,5.18654342,446.07169076,447.56070285
1723798800000,2024-08-16 09:00:00,17.80962838,7.44218893,1210.57342286,1211.05473002
1723802400000,2024-08-16 10:00:00,8.47636711,7.83680753,710.09749806,712.01483693
1723806000000,2024-08-16 11:00:00,2.72179038,6.65657082,200.95712298,201.41248775
1723809600000,2024-08-16 12:00:00,12.51018138,8.38433568,1227.12900862,1263.52831962
1723813200000,2024-08-16 13:00:00,0.87672963,7.15021215,72.43107457,72.76855957
1723816800000,2024-08-16 14:00:00,9.78143773,8.36712271,1059.85977192,1095.52102593
1723820400000,2024-08-16 15:00:00,0.62648786,7.54323178,26.12729944,26.31249021
1723824000000,2024-08-16 16:00:00,6.21840675,5.88734298,514.70633035,516.12776038
1723827600000,2024-08-16 17:00:00,0.14337581,4.69691565,16.27768934,17.49184875
1723831200000,2024-08-16 18:00:00,7.56619169,5.38897298,924.95688482,983.60491948
1723834800000,2024-08-16 19:00:00,0.58010122,3.68467581,35.71440566,35.96627573
1723838400000,2024-08-16 20:00:00,9.4972484,4.91617849,802.45241331,854.75235599
1723842000000,2024-08-16 21:00:00,0.07154098,3.52905039,3.65016008,4.00629495
1723845600000,2024-08-16 22:00:00,1.38518752,3.63743605,101.81212057,109.42981383
1723849200000,2024-08-16 23:00:00,1.12620577,2.90997877,50.40430685,50.67925976
1723852800000,2024-08-17 00:00:00,4.36987494,3.51376436,230.91761081,231.6033719
1723856400000,2024-08-17 01:00:00,0.18612335,2.45946888,8.98370127,9.12004418
1723860000000,2024-08-17 02:00:00,7.68973509,3.47513086,391.82608976,392.17648978
1723863600000,2024-08-17 03:00:00,0.02763623,2.12232913,1.00247126,1.0778128
1723867200000,2024-08-17 04:00:00,6.87111844,3.09369733,185.12974356,185.52019785
1723870800000,2024-08-17 05:00:00,0.36416672,2.94783722,13.0508984,13.11000199
1723874400000,2024-08-17 06:00:00,2.89697207,3.20080383,52.13383146,52.14549723
1723878000000,2024-08-17 07:00:00,0.03773355,2.58192649,1.38956837,1.5093421
1723881600000,2024-08-17 08:00:00,6.35165369,3.46271654,454.51499994,489.07733425
1723885200000,2024-08-17 09:00:00,0.51162503,2.43727225,30.46531127,30.69750156
1723888800000,2024-08-17 10:00:00,6.53045807,3.3662468,423.72654501,424.47977436
1723892400000,2024-08-17 11:00:00,3.23238008,2.84642703,109.82596319,109.90092286
1723896000000,2024-08-17 12:00:00,3.78635642,3.33531127,354.78588802,359.70386017
1723899600000,2024-08-17 13:00:00,2.41035882,3.26579509,151.67938084,151.85260571
1723903200000,2024-08-17 14:00:00,3.09434425,3.70245377,234.82000054,235.170163
1723906800000,2024-08-17 15:00:00,0.21492133,2.82577771,14.78703133,15.04449327
1723910400000,2024-08-17 16:00:00,4.85540886,3.44631826,336.66011566,344.73402886
1723914000000,2024-08-17 17:00:00,0.04714236,2.5201303,3.24261597,3.48853451
1723917600000,2024-08-17 18:00:00,4.06147632,2.63857262,277.85791576,280.24186609
1723921200000,2024-08-17 19:00:00,0.02429941,2.10113591,1.06491698,1.19067121
1723924800000,2024-08-17 20:00:00,2.96183277,2.1799179,156.52552117,156.97713684
1723928400000,2024-08-17 21:00:00,1.08737377,1.89320783,61.72237651,61.98030515
1723932000000,2024-08-17 22:00:00,3.14369428,2.31160397,213.05255298,213.77121091
1723935600000,2024-08-17 23:00:00,0.08032038,1.62944847,4.46175352,4.57826139
1723939200000,2024-08-18 00:00:00,5.55365944,2.41609377,205.3540824,205.48539946
1723942800000,2024-08-18 01:00:00,0.32557032,1.88239291,17.46392267,17.58079729
1723946400000,2024-08-18 02:00:00,6.50193889,2.80776998,383.0753844,383.61439434
1723950000000,2024-08-18 03:00:00,0.42349554,2.44515037,14.28327925,14.39884842
1723953600000,2024-08-18 04:00:00,13.61816829,4.23526388,626.28847639,626.43574119
1723957200000,2024-08-18 05:00:00,0.0396908,3.79183481,1.39549959,1.46855948
1723960800000,2024-08-18 06:00:00,6.77658654,4.74844426,250.60404286,250.73370194
1723964400000,2024-08-18 07:00:00,0.35393724,4.0056268,13.04436004,13.09567801
1723968000000,2024-08-18 08:00:00,0.3151914,4.0041441,10.64094952,10.71650751
1723971600000,2024-08-18 09:00:00,4.32751242,3.69351175,341.20201587,341.87348083
1723975200000,2024-08-18 10:00:00,3.99143624,4.20321756,254.0941976,255.45191952
1723978800000,2024-08-18 11:00:00,0.17736666,2.28310304,9.2678907,9.40043316
1723982400000,2024-08-18 12:00:00,0.0,2.27743293,0.0,0.0
1723986000000,2024-08-18 13:00:00,3.05927686,1.74638869,298.28874868,299.80913236
1723989600000,2024-08-18 14:00:00,3.38627571,2.1795799,282.72506344,284.44715962
1723993200000,2024-08-18 15:00:00,1.57061302,2.35892584,36.09914773,36.12409939
1723996800000,2024-08-18 16:00:00,4.00477461,2.31282044,515.82218384,536.63979727
1724000400000,2024-08-18 17:00:00,0.09775427,1.75658016,4.89022837,4.98546783
1724004000000,2024-08-18 18:00:00,0.42246821,1.79159467,21.01119366,21.12341065
1724007600000,2024-08-18 19:00:00,0.09613659,1.80532847,4.91192941,5.09523904
1724011200000,2024-08-18 20:00:00,0.02001988,1.3711489,0.72183088,0.7607556
1724014800000,2024-08-18 21:00:00,1.51412995,1.1036995,112.04060548,113.55974635
1724018400000,2024-08-18 22:00:00,4.45433441,1.5156597,400.5086582,400.89009716
1724022000000,2024-08-18 23:00:00,0.36226951,0.99530183,10.46795372,10.50581582
1724025600000,2024-08-19 00:00:00,9.78137548,2.37867629,215.176225,215.1902606
1724029200000,2024-08-19 01:00:00,0.02479627,2.32186601,1.38268632,1.63655369
1724032800000,2024-08-19 02:00:00,10.19691158,3.76483387,540.03683976,540.43631384
1724036400000,2024-08-19 03:00:00,0.68386809,3.85966933,19.78271061,19.83217461
1724040000000,2024-08-19 04:00:00,3.53508849,4.14837769,201.22871069,201.50004397
1724043600000,2024-08-19 05:00:00,1.36221203,3.70664592,54.37946272,54.48848138
1724047200000,2024-08-19 06:00:00,16.24484827,5.97558574,841.33964422,844.73210998
1724050800000,2024-08-19 07:00:00,0.41860546,4.63804717,18.89390027,19.25585103
1724054400000,2024-08-19 08:00:00,6.32514429,5.53809689,463.40257788,468.06067743
1724058000000,2024-08-19 09:00:00,1.34768087,4.27392107,81.60753623,82.20853325
1724061600000,2024-08-19 10:00:00,13.71381253,6.13534171,575.62623452,575.98012622
1724065200000,2024-08-19 11:00:00,0.11205911,5.64633751,11.19593402,11.65414715
1724068800000,2024-08-19 12:00:00,5.64129447,6.257635,599.39535311,671.31404136
1724072400000,2024-08-19 13:00:00,0.1936456,3.96460605,6.688265,6.77759592
1724076000000,2024-08-19 14:00:00,0.98235633,4.04514189,61.57561734,61.88844877
1724079600000,2024-08-19 15:00:00,3.43307049,3.63198849,228.79087729,230.01572308
1724083200000,2024-08-19 16:00:00,9.71725131,4.82764141,891.36321715,903.70437181
1724086800000,2024-08-19 17:00:00,0.37451439,2.92202739,37.42131318,38.20046783
1724090400000,2024-08-19 18:00:00,12.32993235,4.66743785,779.20464159,801.44560251
1724094000000,2024-08-19 19:00:00,0.01236603,3.86330521,0.35117744,0.40807894
1724097600000,2024-08-19 20:00:00,4.95359486,4.54329797,519.17570864,520.12746076
1724101200000,2024-08-19 21:00:00,5.07907946,5.12854413,376.27200497,380.93095933
1724104800000,2024-08-19 22:00:00,2.00742286,4.92488018,100.19122176,100.37114301
1724108400000,2024-08-19 23:00:00,2.12496534,3.8402679,126.39881026,127.49792065
1724112000000,2024-08-20 00:00:00,5.63113416,4.59121358,224.93385209,225.24536656
1724115600000,2024-08-20 01:00:00,0.06620299,2.83925224,1.49346711,1.52266868
1724119200000,2024-08-20 02:00:00,10.98985465,4.4074649,647.50880032,648.40142446
1724122800000,2024-08-20 03:00:00,0.49403038,3.77038426,29.21197427,29.64182265
1724126400000,2024-08-20 04:00:00,31.28434396,7.51399348,1155.68517196,1220.08941455
1724130000000,2024-08-20 05:00:00,0.06690165,7.23677616,1.9686488,2.00704951
1724133600000,2024-08-20 06:00:00,6.66981739,7.88604074,636.41628315,640.30246915
1724137200000,2024-08-20 07:00:00,0.57535336,7.16378634,31.37537847,31.64443473
1724140800000,2024-08-20 08:00:00,8.75306639,8.40476683,445.76055191,446.40638574
1724144400000,2024-08-20 09:00:00,5.999926,7.69191988,509.3883578,509.99371013
1724148000000,2024-08-20 10:00:00,6.37030955,8.53138833,684.61042841,687.9934309
1724151600000,2024-08-20 11:00:00,0.05830303,4.07052534,3.9995644,4.43103008
1724155200000,2024-08-20 12:00:00,7.85293585,5.18281594,752.80415672,808.85239222
1724158800000,2024-08-20 13:00:00,0.07040036,4.24004208,5.33178873,5.70242905
1724162400000,2024-08-20 14:00:00,2.76320804,4.55259275,171.07585341,171.31889836
1724166000000,2024-08-20 15:00:00,2.65064103,3.68081769,296.86340334,312.77564132
1724169600000,2024-08-20 16:00:00,6.16933615,3.70501914,844.00395684,845.19905295
1724173200000,2024-08-20 17:00:00,1.68935464,3.0363113,149.83153059,150.35256311
1724176800000,2024-08-20 18:00:00,6.27141537,3.92389878,568.67256584,583.24162976
1724180400000,2024-08-20 19:00:00,0.48440546,2.87125158,27.37077148,27.61111122
1724184000000,2024-08-20 20:00:00,4.84955975,3.55398863,496.74670026,504.35421354
1724187600000,2024-08-20 21:00:00,0.02739782,3.1631586,1.55737788,1.97264284
1724191200000,2024-08-20 22:00:00,9.46926019,4.13724705,630.28154488,643.90969294
1724194800000,2024-08-20 23:00:00,0.02066971,3.25886613,0.9676022,1.09549449
1724198400000,2024-08-21 00:00:00,12.28397611,4.77238349,159.69085711,159.69168937
1724202000000,2024-08-21 01:00:00,1.85088504,4.14087915,118.10337992,118.45664263
1724205600000,2024-08-21 02:00:00,14.73240734,6.17630799,438.70575136,441.97222018
1724209200000,2024-08-21 03:00:00,0.06927794,5.49341059,4.14484644,4.43378834
1724212800000,2024-08-21 04:00:00,6.28579142,6.38746682,325.73146759,326.86115363
1724216400000,2024-08-21 05:00:00,1.27763191,5.21723421,53.59220581,53.66054013
1724220000000,2024-08-21 06:00:00,6.75729732,6.17960958,495.49246043,500.040002
1724223600000,2024-08-21 07:00:00,0.54218709,4.50221115,30.52857378,30.90466408
1724227200000,2024-08-21 08:00:00,1.71536543,4.48285121,94.1363071,94.34509851
1724230800000,2024-08-21 09:00:00,0.1578672,2.40077404,12.36677749,12.78724299
1724234400000,2024-08-21 10:00:00,11.29543766,4.00451115,583.00245113,587.36275819
1724238000000,2024-08-21 11:00:00,0.01340563,3.10845603,0.89229432,1.16628939
1724241600000,2024-08-21 12:00:00,5.90829955,3.76997998,489.28683996,496.29716226
1724245200000,2024-08-21 13:00:00,2.58784523,3.17434397,309.89357066,310.54142788
1724248800000,2024-08-21 14:00:00,7.78292112,4.20873455,661.62652931,708.24582225
1724252400000,2024-08-21 15:00:00,0.26370519,4.00135451,12.15841568,12.39414415
1724256000000,2024-08-21 16:00:00,3.87620547,4.53254569,606.89974318,616.31666998
1724259600000,2024-08-21 17:00:00,1.23178975,3.09488171,113.83899491,114.55644699
1724263200000,2024-08-21 18:00:00,0.70912407,3.19427005,40.24016154,40.42007226
1724266800000,2024-08-21 19:00:00,4.06626641,2.93112246,467.26648197,487.95196956
1724270400000,2024-08-21 20:00:00,15.77764906,4.81538015,1219.91455014,1262.21192509
1724274000000,2024-08-21 21:00:00,0.39117539,3.75941648,27.75568417,28.16462801
1724277600000,2024-08-21 22:00:00,10.80767416,5.26569776,883.58078333,907.84462906
1724281200000,2024-08-21 23:00:00,0.03171275,4.71648451,1.53870998,1.61735013
1724284800000,2024-08-22 00:00:00,2.36451542,4.87830247,129.81819927,130.04834787
1724288400000,2024-08-22 01:00:00,0.01710874,4.77944313,0.70453349,0.8041106
1724292000000,2024-08-22 02:00:00,10.75942496,5.73560864,569.87924054,570.24952273
1724295600000,2024-08-22 03:00:00,0.32020984,3.52740304,11.76289379,11.84776425
1724299200000,2024-08-22 04:00:00,11.50113601,5.11454027,838.31359749,839.5829286
1724302800000,2024-08-22 05:00:00,0.03180972,3.57513106,0.97800012,1.04972083
1724306400000,2024-08-22 06:00:00,5.61740221,4.3730867,478.12445434,494.33139418
1724310000000,2024-08-22 07:00:00,11.56999387,5.68815505,647.51487208,647.91965699
1724313600000,2024-08-22 08:00:00,1.40288121,5.88612255,140.28368728,141.69100253
1724317200000,2024-08-22 09:00:00,0.14323444,4.3695239,9.38780813,10.02641051
1724320800000,2024-08-22 10:00:00,11.61514833,5.98308654,925.07876454,952.44216281
1724324400000,2024-08-22 11:00:00,3.95345952,4.90484704,327.15196161,328.13714021
1724328000000,2024-08-22 12:00:00,1.49913624,5.11446512,25.47670793,25.48531614
1724331600000,2024-08-22 13:00:00,0.10939024,4.32760626,5.97507269,6.23524347
1724335200000,2024-08-22 14:00:00,6.22324999,3.56378571,863.98664842,1001.94324848
1724338800000,2024-08-22 15:00:00,3.10376033,3.80676844,111.53002549,111.73537184
1724342400000,2024-08-22 16:00:00,7.25303281,4.82245392,897.17290964,1044.43672401
1724346000000,2024-08-22 17:00:00,0.37532059,3.21676425,19.76525492,19.89199107
1724349600000,2024-08-22 18:00:00,4.23540937,3.2570428,345.96360428,360.00979662
1724353200000,2024-08-22 19:00:00,0.30285343,3.08614525,15.97460196,16.35408543
1724356800000,2024-08-22 20:00:00,7.37661575,4.12432032,449.52307226,449.97356091
1724360400000,2024-08-22 21:00:00,0.41331431,3.29432951,32.40368959,33.06514443
1724364000000,2024-08-22 22:00:00,5.41200468,3.62407871,407.94306429,416.72436015
1724367600000,2024-08-22 23:00:00,0.75813514,2.69623618,44.58445059,44.72997355
1724371200000,2024-08-23 00:00:00,1.60190391,2.87146237,43.18396876,43.25140558
1724374800000,2024-08-23 01:00:00,8.21065239,3.43935423,643.24035071,648.64153847
1724378400000,2024-08-23 02:00:00,4.38677846,4.02277209,257.96713182,258.81992919
1724382000000,2024-08-23 03:00:00,8.7418058,4.21779924,506.42517727,507.02473645
1724385600000,2024-08-23 04:00:00,7.20356029,5.18783438,382.52107302,417.80649665
1724389200000,2024-08-23 05:00:00,0.02539871,4.41831924,1.16934162,1.21913822
1724392800000,2024-08-23 06:00:00,7.61793556,5.39829073,478.84438995,479.92994007
1724396400000,2024-08-23 07:00:00,0.10127796,5.1839156,5.63232145,5.87412188
1724400000000,2024-08-23 08:00:00,18.46195516,6.64838742,1364.50778113,1403.10859213
1724403600000,2024-08-23 09:00:00,0.99942361,6.16447958,63.61240085,63.96311083
1724407200000,2024-08-23 10:00:00,9.99935139,6.34412895,775.28736977,789.94876002
1724410800000,2024-08-23 11:00:00,0.59509931,5.4000631,48.17211359,48.79814303
1724414400000,2024-08-23 12:00:00,3.93170753,5.95810722,392.77364815,397.1024607
